90,96,88,157,143,101,147,82,89,87,83,49,130,147,132,10
51,98,90,149,87,132,108,60,85,161,138,76,82,86,120,55
96,100,100,135,133,148,97,69,119,128,83,174,95,146,86,118
132,140,157,112,141,99,86,151,87,168,126,86,79,90,128,93
118,156,83,82,142,83,142,96,145,90,168,123,85,99,97,59
106,121,144,120,128,115,64,155,103,82,147,115,92,115,136,139
121,130,85,64,113,160,93,119,102,31,113,95,38,147,168,115
55,127,117,134,108,92,27,137,155,93,75,107,124,139,67,121
119,74,43,130,120,92,39,96,120,59,109,153,171,126,139,149
64,145,106,167,140,146,129,78,167,140,185,137,78,70,84,158
111,72,115,95,95,58,145,90,91,119,120,60,120,83,102,132
146,108,109,121,147,118,149,139,93,24,77,151,117,187,76,175
68,137,91,155,175,103,125,184,61,65,109,63,136,74,46,92
135,154,78,89,138,58,110,111,80,55,94,60,131,75,197,73
170,82,94,43,109,194,181,109,131,93,54,145,104,125,145,81
90,130,102,92,77,136,68,96,88,63,114,138,104,94,80,110
