94,83,137,128,129,148,131,83,92,171,129,150,116,146,143,113
122,94,116,141,128,140,100,113,166,127,151,100,149,141,78,121
110,98,132,126,97,129,139,126,156,129,96,116,121,126,140,136
117,108,136,78,130,155,121,141,147,122,99,131,144,162,133,117
96,100,140,152,118,106,108,106,146,76,126,120,119,169,118,140
77,93,93,75,90,157,124,112,130,150,145,127,98,87,128,182
109,151,123,94,108,144,82,149,133,165,120,100,131,151,93,138
177,101,124,121,115,113,92,136,176,155,131,141,119,121,152,147
148,144,107,117,103,158,103,132,111,131,123,135,92,147,110,119
113,125,110,133,106,136,110,93,120,147,103,101,109,118,91,113
135,125,109,127,167,125,120,117,132,136,128,123,142,145,128,95
103,123,131,117,77,118,137,111,138,122,129,110,146,102,105,120
106,111,120,152,114,154,109,101,142,124,114,132,126,79,112,130
152,164,84,148,117,162,123,119,116,97,116,120,93,127,114,117
128,155,71,122,125,143,151,139,135,123,97,115,104,101,130,113
111,138,147,90,129,90,136,137,125,104,148,105,110,134,116,112
