130,47,47,116,75,111,121,78,62,119,136,138,155,93,192,82
112,79,128,54,133,68,162,70,82,95,128,57,142,61,141,83
108,103,78,153,176,130,78,129,68,169,48,162,102,139,115,90
106,74,152,107,102,88,188,131,99,131,98,164,96,126,111,107
114,134,167,88,124,94,202,116,83,85,81,106,111,37,149,75
71,107,175,79,95,46,84,155,104,118,127,84,39,66,138,113
105,160,52,114,84,81,127,98,184,124,137,109,138,102,79,103
134,196,54,95,90,136,64,67,102,67,131,107,74,103,101,107
78,161,159,47,99,106,127,104,118,121,130,120,175,111,131,40
90,80,132,133,132,73,100,110,119,119,142,118,62,140,97,81
89,152,105,27,101,72,93,76,71,106,101,73,90,75,112,53
78,92,72,66,144,98,68,38,118,143,75,111,73,117,165,178
74,197,71,119,198,115,76,48,85,125,115,113,101,94,15,123
76,108,129,100,128,66,112,114,123,121,76,89,104,126,59,113
71,101,155,115,24,80,102,146,137,121,129,119,55,89,92,48
151,70,165,77,114,96,120,216,60,166,105,154,81,143,70,175
