121,47,152,129,84,33,5,28,140,166,173,134,82,179,174,50
17,13,133,177,165,59,110,113,182,186,48,182,80,137,27,131
144,136,173,14,48,78,90,20,97,172,125,26,117,134,110,179
99,142,200,19,130,88,24,49,176,162,161,57,108,169,64,142
114,57,152,173,58,177,120,124,123,176,30,106,165,90,165,71
178,114,58,36,32,178,122,151,33,138,15,155,102,101,169,99
144,53,27,98,120,169,45,49,157,54,148,95,147,44,86,82
52,56,41,42,69,132,140,129,37,123,26,97,111,165,81,68
133,37,162,201,178,127,140,120,166,142,64,179,169,79,58,55
33,124,139,45,82,58,50,142,36,102,143,77,189,167,162,103
175,119,39,33,23,165,170,82,78,177,88,2,41,3,102,90
207,140,176,44,119,46,156,148,133,4,140,14,124,150,84,32
176,39,65,173,106,122,110,13,22,123,170,180,79,139,142,24
167,24,35,170,64,128,162,149,178,10,59,106,116,59,169,119
134,166,0,120,179,49,52,181,125,93,158,94,86,149,154,101
103,170,164,177,90,12,57,112,91,156,40,121,143,143,181,72
