88,120,66,142,146,125,110,113,156,111,81,123,151,127,87,83
99,149,147,136,79,68,162,109,61,139,119,83,104,73,84,121
135,112,129,77,117,112,132,143,108,99,106,87,143,71,32,100
79,88,96,85,175,161,117,92,100,73,103,99,76,104,131,133
63,157,96,94,135,125,80,57,83,138,108,100,131,77,57,116
89,106,77,137,97,122,154,115,103,113,86,135,147,164,92,117
136,126,79,123,97,70,116,113,163,102,137,59,105,126,104,110
144,115,102,82,83,117,85,144,143,108,130,154,130,131,91,113
98,96,84,144,97,136,94,136,89,77,79,92,133,172,111,70
151,130,150,131,145,117,112,53,97,126,94,93,77,77,116,85
136,84,121,106,67,115,71,137,146,97,100,96,119,140,87,101
83,138,133,177,137,74,90,73,28,114,82,126,118,161,127,109
132,66,134,108,100,100,108,123,72,68,156,109,85,155,167,97
74,118,153,112,111,86,84,122,147,141,133,96,108,105,89,94
147,179,109,131,122,86,108,120,140,81,71,81,94,96,86,155
116,97,104,103,142,84,141,124,120,69,102,111,85,87,123,135
