77,111,66,138,141,108,107,111,160,112,63,115,154,132,74,70
88,164,142,133,83,75,172,110,76,135,111,73,102,56,69,109
136,104,130,52,114,145,134,144,108,99,93,108,147,74,19,108
68,80,105,70,167,174,116,99,108,71,100,115,65,109,139,137
51,155,83,76,113,135,85,52,69,132,99,103,125,80,58,116
61,113,66,137,101,120,158,109,95,114,55,130,164,173,89,128
104,126,96,126,103,73,120,108,168,105,134,47,115,111,104,95
138,117,102,76,66,123,85,161,147,102,134,145,131,124,99,118
78,98,93,136,95,122,101,123,86,74,72,74,117,166,96,63
151,119,161,133,156,107,108,51,91,118,86,81,81,63,112,74
136,69,101,107,41,118,74,140,139,78,101,113,117,129,73,81
76,155,118,182,123,75,90,62,26,103,61,118,133,169,118,113
127,47,129,103,83,68,109,142,79,50,147,117,100,159,159,83
87,103,149,114,118,69,59,118,163,126,130,103,104,133,83,103
154,187,99,108,109,82,103,102,129,71,71,70,87,85,68,160
117,89,118,106,157,78,131,118,110,63,120,102,69,83,94,128
