146,215,19,27,105,37,190,48,124,157,31,20,219,214,61,144
82,154,219,155,173,129,57,217,15,101,0,12,70,129,51,74
176,200,102,44,135,69,44,53,154,199,46,1,82,37,193,38
212,43,44,142,145,62,181,141,125,32,11,48,98,219,6,186
157,155,171,42,185,200,35,142,239,218,53,208,143,187,10,120
183,22,154,182,147,2,15,164,142,35,108,45,30,23,84,60
130,171,4,46,181,156,66,54,75,60,130,99,13,10,154,3
113,199,162,20,111,181,178,144,113,123,167,52,34,129,14,3
211,35,129,143,68,114,55,187,122,167,177,10,219,67,137,97
85,49,206,67,10,42,4,105,10,29,219,42,158,88,190,77
76,120,214,181,144,164,193,181,185,134,144,181,170,69,191,105
109,188,136,42,212,180,208,175,177,27,126,36,6,162,93,72
122,150,97,144,197,102,48,86,185,63,185,62,206,152,215,67
190,73,8,3,24,64,31,212,14,114,28,141,171,13,5,47
74,176,162,47,56,24,160,89,204,43,29,208,89,193,144,155
158,70,123,31,52,18,27,136,147,21,109,28,10,195,194,214
