133,112,111,113,121,80,85,125,108,144,114,81,95,111,106,85
133,133,123,131,83,118,118,127,117,122,148,105,74,106,125,146
76,103,111,94,134,103,122,147,103,106,136,172,116,148,91,98
101,134,134,162,133,94,151,136,135,108,107,118,137,135,152,92
119,107,94,103,99,101,137,139,147,71,104,132,125,153,149,126
74,98,121,117,120,114,94,139,117,128,134,133,117,113,98,113
71,99,133,121,137,119,67,114,138,139,68,122,145,141,107,122
101,119,125,101,124,118,111,116,87,122,101,134,133,128,133,129
125,84,103,147,110,98,141,135,133,130,116,81,108,117,127,90
156,117,99,120,133,113,104,92,149,159,71,106,79,102,80,88
111,118,138,150,110,122,140,133,113,80,113,116,111,136,126,118
88,91,110,106,114,83,107,112,142,105,128,107,134,102,116,143
107,132,136,106,120,122,133,102,119,92,94,129,111,92,132,146
148,80,119,106,118,83,110,102,145,105,113,116,106,138,118,141
172,121,103,122,157,119,116,117,102,90,132,161,139,145,115,153
106,124,128,105,105,141,121,111,109,131,102,133,121,137,112,151
