90,70,102,49,124,101,19,82,115,130,111,66,121,55,77,46
125,135,101,108,88,106,94,94,84,96,126,120,53,112,90,122
84,99,138,103,134,134,136,163,87,119,126,117,152,177,88,106
95,75,135,147,150,104,139,75,65,97,114,131,123,104,158,63
62,95,100,88,64,128,146,133,110,72,52,139,103,128,101,126
89,54,116,107,75,120,61,88,103,141,97,117,112,74,81,106
84,102,76,82,118,160,75,87,155,133,82,85,139,99,96,136
104,124,90,98,135,76,115,97,104,81,145,108,126,136,142,75
136,35,88,104,45,55,156,99,118,140,100,92,48,128,143,103
144,83,79,39,127,83,113,72,148,172,53,102,98,102,35,86
88,113,121,139,113,71,159,153,111,56,72,85,118,128,124,60
61,58,115,94,73,59,87,86,121,84,95,91,128,124,92,94
98,117,119,58,115,84,144,44,73,84,92,105,55,87,103,100
151,61,119,38,122,68,119,67,123,90,112,154,96,118,88,132
172,118,56,106,124,85,116,86,49,67,112,172,92,128,109,104
81,103,109,94,109,93,138,107,95,106,71,100,122,125,79,136
