137,154,154,132,118,87,82,114,139,116,97,94,108,114,139,126
133,168,144,112,135,115,121,120,90,114,121,136,145,113,137,153
98,112,119,112,104,128,151,95,112,124,135,133,66,80,116,104
138,165,113,169,115,127,106,122,161,123,123,123,144,115,83,140
145,116,138,141,127,118,137,112,143,125,110,130,136,125,127,92
103,126,130,143,152,89,114,86,83,126,157,143,127,158,109,116
155,117,107,135,77,94,122,103,129,128,152,95,93,154,90,74
125,114,82,158,92,92,168,129,106,117,96,141,132,152,126,139
139,110,99,116,108,113,103,152,71,65,105,113,138,109,159,146
134,130,86,93,139,117,147,132,145,130,99,116,160,131,114,86
116,120,99,91,127,117,173,139,113,125,95,109,121,113,110,132
153,121,106,115,94,92,136,116,115,141,145,122,131,89,147,134
162,126,132,102,69,114,115,83,70,48,86,153,127,141,120,123
138,114,179,99,132,102,138,92,97,102,143,112,133,113,160,125
90,149,115,168,146,150,92,117,118,106,143,133,126,111,163,138
107,160,117,70,107,131,133,159,135,72,143,91,90,138,134,117
