192,154,83,235,50,178,89,172,137,124,48,67,114,204,184,117
92,101,218,68,147,157,211,184,88,70,100,223,225,8,63,83
7,108,238,41,138,171,127,179,80,87,208,197,184,95,190,141
190,147,127,239,203,67,188,220,54,62,39,146,205,43,202,236
124,219,118,92,233,217,85,91,79,10,169,92,27,79,80,36
241,186,231,8,135,112,26,163,34,86,61,167,59,50,65,186
217,149,216,207,159,208,115,17,209,87,109,13,22,119,239,87
63,105,95,176,162,14,153,32,138,41,65,205,67,44,67,144
121,54,200,170,204,204,143,159,192,153,229,76,211,88,20,31
159,11,12,142,101,130,238,206,44,138,60,142,140,5,134,112
233,70,47,151,224,221,233,7,190,28,213,57,209,193,187,143
104,94,83,108,208,74,26,40,133,30,238,225,13,61,21,194
115,174,106,148,210,240,80,108,174,241,238,195,174,96,174,141
42,71,0,124,118,105,224,189,112,157,80,23,155,219,221,3
141,97,23,163,237,199,117,38,34,171,66,12,66,36,10,59
116,172,175,91,169,171,44,200,29,21,149,3,207,107,171,241
