113,96,62,90,116,28,72,118,81,127,99,61,65,89,36,163
48,84,110,169,99,94,141,139,104,111,121,95,147,119,81,159
166,139,124,72,152,87,171,67,96,72,135,88,84,151,66,66
131,74,100,126,86,112,44,96,121,111,107,150,71,116,81,129
136,137,90,97,118,130,83,87,144,169,99,49,92,166,120,118
150,111,64,100,70,117,94,119,146,129,94,105,36,84,67,73
124,92,120,112,90,75,110,59,89,121,138,127,98,52,75,55
100,98,142,131,95,52,77,90,90,53,80,122,155,60,86,97
106,85,141,93,106,118,73,156,147,56,81,86,109,120,120,49
121,147,121,85,103,80,78,134,123,113,44,94,126,124,126,158
117,91,138,88,81,165,153,40,86,47,116,89,117,162,110,85
140,128,126,114,54,148,70,133,128,132,124,80,45,142,97,123
155,128,110,139,118,123,167,94,121,119,146,51,131,80,133,85
110,127,103,102,128,106,132,106,59,103,29,41,88,105,175,82
91,103,124,115,140,114,113,94,45,86,108,130,130,139,114,62
96,94,75,103,150,78,124,47,146,54,101,142,80,85,77,62
