65,150,176,169,136,93,117,44,46,38,92,10,3,49,143,147
109,186,143,32,166,71,81,139,126,135,135,128,90,24,136,153
106,146,147,10,0,172,145,63,41,151,129,202,15,87,186,40
96,210,154,80,188,123,131,128,10,31,36,52,48,116,67,187
27,25,2,174,151,84,156,29,154,163,152,134,96,175,169,7
181,129,139,162,137,48,12,105,69,162,171,124,106,144,74,143
191,185,0,6,130,118,139,80,196,0,185,187,151,22,80,81
110,117,134,197,25,46,186,146,65,139,84,195,5,86,2,14
146,21,155,10,10,195,2,147,126,11,1,91,170,83,87,158
123,142,132,14,146,63,144,149,158,165,67,124,156,10,21,27
147,159,130,141,170,60,193,139,39,128,4,80,161,50,101,107
149,119,15,42,34,103,12,126,10,101,186,124,181,44,24,141
183,138,179,137,51,67,122,22,124,16,106,174,97,183,55,163
183,129,182,43,131,26,170,44,63,19,48,136,184,165,195,165
181,167,128,58,140,69,17,170,6,42,98,92,26,20,164,181
42,203,162,31,7,149,5,142,175,10,44,8,24,147,132,10
