141,114,24,98,105,167,55,66,69,17,116,141,156,71,183,115
64,162,137,172,62,185,50,24,44,192,51,53,23,43,38,192
13,137,102,188,130,144,9,126,95,182,21,59,38,148,186,144
82,82,174,124,130,26,151,86,155,113,164,78,97,28,167,157
186,115,124,142,135,132,157,128,68,123,95,109,86,12,69,92
123,147,132,169,187,85,149,41,98,76,137,181,114,8,66,147
141,37,44,169,129,158,110,119,92,89,134,78,29,152,156,138
10,143,46,90,145,121,186,119,73,180,13,23,86,166,126,121
165,32,158,77,148,179,8,6,9,27,109,141,48,99,120,82
68,66,111,67,172,31,161,75,102,141,124,81,130,164,180,114
153,58,103,110,92,29,102,131,97,159,48,160,175,76,181,152
72,60,123,180,66,126,67,53,129,136,111,99,185,185,53,162
111,116,149,145,147,122,76,110,112,163,152,82,137,68,62,104
190,166,32,94,158,102,93,15,179,29,144,72,111,96,88,155
145,117,133,19,95,144,110,164,31,2,126,152,123,87,23,140
36,69,82,33,153,146,153,70,108,152,83,91,132,166,125,93
