138,122,23,96,105,166,68,67,64,18,115,141,155,71,183,117
49,167,134,171,63,187,50,61,44,191,39,63,22,34,31,193
13,136,102,186,141,145,16,105,90,180,20,65,40,163,185,144
83,89,175,121,124,25,147,85,154,123,164,85,96,25,167,158
177,115,108,144,135,132,141,128,69,124,96,129,87,10,69,107
120,134,132,167,187,92,142,44,108,75,130,181,114,8,65,147
142,38,45,169,137,140,111,119,92,91,132,76,30,152,156,129
10,143,38,100,152,119,188,116,103,182,20,23,109,165,152,112
164,37,159,74,149,180,18,6,8,84,106,135,46,98,119,79
61,66,108,67,171,31,161,77,102,142,123,83,129,176,179,119
159,54,96,110,113,29,102,131,98,159,46,160,176,74,181,152
83,61,110,181,66,133,67,52,125,152,129,105,185,185,60,162
145,108,149,143,146,128,93,101,123,163,165,83,123,67,73,119
190,168,35,96,163,116,109,15,180,39,144,55,118,96,88,155
144,124,133,18,40,147,117,169,35,1,127,153,125,91,20,140
38,63,77,23,150,145,152,73,106,156,79,97,131,166,128,92
