140,113,33,93,105,165,93,65,47,23,115,141,158,94,183,115
59,170,137,177,63,192,53,88,44,190,34,75,21,32,36,185
4,136,101,185,116,142,16,105,89,184,21,52,41,165,185,144
94,75,179,125,122,25,147,97,152,131,167,64,98,25,168,153
180,118,117,135,135,135,132,126,69,113,96,131,87,10,68,105
116,134,133,168,187,94,142,61,73,77,134,181,115,7,64,146
147,37,32,171,125,158,112,120,91,94,134,81,30,153,156,128
11,144,34,101,144,119,186,117,100,182,11,23,113,164,156,113
143,35,159,75,151,179,18,6,12,79,103,135,45,99,120,79
66,71,110,66,171,31,161,79,102,142,123,85,97,176,180,128
160,66,89,107,89,33,102,133,99,161,63,163,169,83,182,152
93,63,77,180,65,134,78,52,123,160,119,88,184,179,45,162
144,109,149,142,145,125,122,79,118,163,166,83,126,78,85,111
190,159,49,96,164,99,104,19,181,69,145,56,135,85,89,158
146,123,135,18,42,150,118,172,35,18,127,155,108,92,22,141
34,64,74,16,150,146,151,73,103,156,101,83,130,167,126,92
