102,120,160,220,207,143,55,11,226,37,92,207,25,189,46,213
74,37,40,152,10,198,124,145,219,1,178,60,28,6,206,203
130,155,209,144,57,215,118,124,20,44,148,60,120,199,178,170
55,86,152,10,109,142,8,83,91,199,204,143,162,28,156,195
64,166,183,163,199,182,123,129,165,0,15,129,219,113,85,183
199,130,93,100,190,116,221,208,6,165,124,207,37,70,80,169
86,175,67,29,120,94,144,155,219,176,187,160,96,30,176,48
143,220,218,225,39,151,78,20,9,222,42,135,24,183,7,213
136,103,133,101,192,86,152,179,145,211,139,182,154,176,135,88
88,158,81,106,35,186,203,0,188,159,100,218,22,154,190,186
225,132,181,9,92,107,105,109,8,134,209,190,164,150,162,226
63,15,202,219,23,15,137,58,181,145,214,102,13,52,186,111
225,150,216,141,75,113,200,142,49,29,189,143,100,167,60,131
190,53,17,165,163,173,137,35,218,105,150,192,124,78,50,172
171,228,49,213,210,220,61,131,130,1,60,118,24,181,54,155
208,0,169,53,92,144,219,166,205,41,179,16,200,143,216,181
