49,38,62,152,156,89,45,157,177,90,176,25,133,46,115,157
27,25,117,59,138,40,56,159,67,71,164,19,145,130,82,2
151,90,140,110,171,80,39,55,136,48,159,96,143,92,79,192
177,124,163,10,112,145,146,0,70,89,119,88,172,147,24,129
170,163,110,20,13,180,32,172,163,174,196,77,65,23,133,10
175,46,10,90,49,116,116,127,184,136,32,181,156,145,196,67
44,178,160,134,32,190,184,48,66,28,49,147,145,111,83,105
145,187,176,156,20,190,125,10,85,168,115,45,141,170,125,153
139,116,48,119,167,48,49,152,28,146,126,68,13,60,50,110
129,124,48,109,95,45,176,105,146,10,190,158,86,44,12,20
123,115,158,100,158,119,17,174,111,173,33,61,109,130,187,103
30,167,124,116,60,10,146,113,7,181,10,12,179,77,10,80
190,128,114,192,89,74,143,179,93,91,49,154,178,8,85,96
172,117,186,172,144,10,69,112,183,136,174,145,33,117,149,131
15,29,155,108,62,147,28,180,2,58,25,65,10,146,175,116
164,159,49,10,162,162,139,65,99,144,117,178,174,47,122,110
