84,111,120,158,147,147,138,139,114,146,126,103,160,143,114,126
81,100,119,139,147,68,120,101,99,120,144,101,101,144,148,116
125,130,111,128,113,130,149,161,122,86,91,140,147,115,87,78
123,169,111,127,131,155,120,128,109,105,96,104,137,109,127,123
98,167,109,117,148,115,124,89,119,185,136,82,124,101,95,116
96,106,86,119,104,119,129,110,100,158,131,94,159,123,93,116
99,103,117,163,108,115,139,149,136,121,129,147,99,176,114,142
136,115,126,128,73,117,146,88,98,106,109,125,132,105,151,141
125,131,160,109,102,127,104,152,89,131,117,129,131,146,146,140
127,147,112,124,109,116,79,90,94,156,154,127,91,150,93,127
130,126,88,136,137,96,74,119,137,146,123,127,138,150,129,124
138,142,145,169,133,113,98,91,90,141,102,120,120,157,95,112
159,133,116,135,124,131,166,135,115,154,120,113,132,125,143,100
96,158,94,141,109,136,70,143,133,127,132,80,137,130,101,107
170,155,116,135,129,139,141,133,151,104,117,131,148,139,119,90
129,140,127,116,145,106,158,127,115,114,102,136,98,109,119,106
