158,69,112,96,80,142,82,81,98,91,139,90,179,158,115,84
54,131,85,141,102,88,111,148,130,149,116,137,138,125,93,148
54,110,128,118,142,83,120,113,101,126,98,91,80,164,194,142
96,127,91,80,123,122,37,143,104,87,87,89,63,90,150,107
30,119,117,168,100,116,74,93,112,127,105,108,184,165,98,193
95,83,83,74,137,153,114,155,209,168,100,65,166,118,182,187
129,86,126,115,134,34,93,90,126,120,156,62,130,117,124,105
74,119,150,54,69,127,84,101,121,143,128,91,15,80,78,116
91,96,66,70,145,54,109,75,200,132,105,87,88,77,75,78
111,157,99,113,136,90,122,97,130,93,105,135,166,79,108,106
134,112,148,124,128,147,114,124,73,47,69,165,95,139,98,43
160,117,105,114,109,73,135,199,167,139,70,158,79,43,163,92
151,159,100,48,93,112,111,96,79,86,76,120,96,130,90,92
59,116,169,163,121,163,75,86,50,54,129,140,140,93,139,125
113,156,98,111,124,125,116,123,80,192,138,138,138,91,137,139
148,104,93,168,115,81,106,95,64,142,133,114,144,153,71,146
