108,130,128,105,145,122,121,113,101,144,130,109,118,149,140,101
107,96,112,132,119,80,71,116,106,77,126,135,80,116,149,118
85,105,117,132,101,156,111,137,164,115,107,97,125,114,79,105
98,118,144,87,83,131,99,161,75,113,139,133,133,112,90,99
130,185,101,92,111,61,93,133,91,98,137,139,148,132,106,135
98,97,84,123,112,156,127,144,129,153,129,84,121,129,140,46
80,108,59,112,90,93,87,113,139,85,104,144,113,111,106,104
115,119,95,117,113,120,139,120,148,82,82,129,117,136,86,120
157,110,135,92,113,151,90,130,106,145,104,124,88,94,134,95
72,152,138,91,117,96,115,119,110,105,149,113,125,105,166,112
146,95,87,85,54,120,140,86,151,96,125,133,99,141,86,97
147,85,97,139,111,128,90,110,80,102,91,130,146,102,95,96
55,132,89,67,132,110,65,112,125,120,139,94,165,139,94,81
121,133,81,118,99,98,100,63,164,71,87,121,125,140,108,119
137,75,103,93,129,144,110,133,139,119,99,126,111,122,123,123
69,110,125,130,135,108,88,155,134,84,107,105,109,89,123,107
