146,124,102,144,165,130,81,165,144,115,125,65,113,179,111,123
86,117,159,113,152,62,115,120,105,91,189,133,94,146,117,92
123,83,118,118,96,168,123,126,207,131,121,151,113,95,89,78
78,111,132,72,51,152,129,156,89,117,163,127,128,115,125,79
108,188,76,62,121,71,78,145,131,125,156,146,152,78,143,133
156,68,109,175,116,162,152,148,197,149,116,95,114,136,127,76
89,80,75,74,89,91,69,99,157,137,117,96,113,92,70,74
148,137,90,133,115,143,162,86,145,102,147,98,104,123,27,93
113,120,123,98,122,154,85,145,149,115,121,154,122,91,147,142
104,132,126,93,120,112,103,140,113,31,133,133,126,121,165,147
185,60,80,73,61,133,135,57,115,139,140,91,66,142,108,114
127,137,104,150,69,94,93,143,95,98,116,118,134,135,117,99
76,135,85,21,128,62,78,123,133,132,146,122,204,161,92,110
130,129,66,67,157,124,107,73,183,86,97,117,101,126,110,113
135,72,97,68,173,149,69,123,95,161,81,149,89,98,131,117
69,148,107,121,141,110,100,128,71,91,76,85,139,99,111,152
