34,132,134,124,191,127,29,194,80,171,125,169,66,151,142,111
182,93,59,100,185,146,200,153,10,168,122,1,102,79,26,51
121,135,33,154,58,169,81,155,84,35,76,15,14,132,151,182
136,42,160,63,54,158,129,134,111,72,152,187,29,55,12,112
53,158,51,125,115,70,125,212,124,40,123,113,150,165,65,127
26,52,11,62,215,162,155,127,60,196,124,125,116,116,129,171
55,13,39,200,137,45,177,92,144,179,84,143,190,145,84,205
136,53,143,26,2,137,147,7,152,67,144,145,172,178,155,152
167,77,119,180,114,148,154,198,13,172,186,69,194,145,144,166
202,68,190,19,25,123,196,121,131,123,67,81,100,71,184,121
46,114,64,154,191,63,69,122,92,48,180,138,216,135,143,190
160,122,134,199,203,157,12,151,125,99,72,36,60,83,45,120
197,195,196,62,119,126,133,104,110,122,119,33,31,121,187,101
198,3,49,152,8,163,193,119,106,58,48,91,12,118,37,194
144,213,154,129,116,115,149,3,112,154,10,29,194,75,162,195
165,95,65,32,140,14,126,74,88,159,189,12,35,139,149,166
