128,96,163,103,139,193,174,151,127,24,74,171,127,178,120,188
6,84,3,117,4,16,162,71,105,185,11,40,197,160,93,19
103,175,58,133,137,153,61,100,185,100,134,105,114,117,180,40
38,181,9,172,6,28,162,155,65,160,73,102,175,190,164,151
98,180,87,76,137,130,128,173,167,86,102,1,174,189,156,198
87,129,176,17,143,30,175,130,10,53,147,130,182,62,161,19
179,74,80,123,23,41,45,179,179,182,173,10,147,80,172,22
138,142,11,150,84,104,142,22,131,90,167,4,42,1,91,44
120,112,97,7,183,33,73,85,155,22,169,110,145,82,71,123
187,24,24,19,185,54,183,125,176,14,124,53,57,38,149,92
183,152,16,170,15,109,131,138,142,185,26,10,42,101,174,79
171,154,21,9,65,162,70,71,177,203,128,106,46,8,60,178
204,199,90,32,103,88,183,186,81,44,85,42,148,98,118,143
128,95,139,148,22,84,49,85,183,42,183,131,62,125,6,162
5,39,141,156,33,191,114,106,117,149,148,20,64,47,100,44
35,84,130,175,131,22,42,64,158,75,170,127,75,44,125,10
