117,130,124,56,11,153,25,29,148,68,122,120,47,143,101,101
123,2,131,206,68,126,127,193,83,48,46,100,166,163,163,132
79,195,178,98,126,182,177,28,67,14,42,126,198,212,153,57
149,114,147,174,108,197,23,61,98,174,23,126,143,120,36,172
179,114,89,179,162,144,13,182,135,195,11,190,195,134,2,74
105,10,108,124,8,187,41,14,170,64,157,63,123,101,108,147
18,120,128,84,169,150,190,176,67,73,102,161,88,202,206,49
76,92,150,70,138,133,29,106,94,193,18,168,78,175,93,168
38,121,163,44,132,109,90,63,103,125,42,90,80,50,97,133
90,68,146,66,82,119,37,38,30,37,32,176,116,126,87,124
156,141,180,196,157,118,190,112,45,130,88,89,173,42,96,194
52,152,187,41,16,48,103,152,98,202,136,83,112,80,163,138
49,104,151,74,85,138,121,80,156,21,176,91,195,76,135,166
72,188,180,123,32,108,131,196,184,98,96,53,34,102,145,60
201,153,119,91,134,75,137,7,118,122,29,55,130,162,90,134
74,30,87,66,139,148,136,163,91,23,12,204,150,154,131,109
