64,84,85,88,113,120,68,88,87,79,132,155,108,106,115,147
125,82,87,105,126,124,152,94,129,95,105,112,118,154,112,113
152,116,73,141,60,125,131,102,60,69,117,155,76,126,159,104
138,114,63,135,110,110,99,115,65,164,105,141,141,80,106,98
108,141,141,80,99,126,80,108,132,112,144,105,129,41,113,113
75,112,49,90,164,133,105,135,116,134,65,122,94,141,126,85
107,84,80,107,88,141,86,51,141,46,132,125,128,128,88,98
140,115,82,133,81,113,102,56,95,109,59,123,117,89,102,117
132,106,121,137,74,111,55,79,117,139,103,150,76,112,105,156
87,150,118,121,115,128,76,120,99,92,75,182,116,71,99,102
152,103,161,102,90,120,82,117,110,132,137,106,78,80,117,122
111,76,123,103,108,97,86,139,107,83,58,71,88,116,63,163
128,126,149,94,72,87,110,103,96,113,106,54,115,127,94,77
93,95,142,96,74,91,124,125,115,67,137,159,96,86,108,135
107,55,83,130,125,106,89,117,106,79,24,130,96,100,96,72
39,86,107,130,129,112,50,172,121,143,152,91,73,87,101,118
