78,109,93,140,147,36,87,80,52,142,114,122,112,105,52,138
67,141,74,163,81,122,159,100,81,89,10,165,123,138,45,101
116,55,77,109,137,65,158,118,114,107,80,125,159,131,103,70
74,136,103,153,93,127,114,134,77,76,66,102,84,129,90,156
145,133,158,161,67,108,108,100,168,152,139,119,76,134,120,46
107,74,43,85,97,92,93,74,164,80,12,131,92,96,126,86
66,89,71,57,132,68,119,137,162,23,110,118,70,109,133,76
155,93,48,134,92,116,152,54,89,64,136,52,132,72,61,186
70,77,54,143,113,67,90,102,102,61,31,64,129,85,100,68
106,73,168,133,130,100,104,62,112,139,49,60,70,150,133,179
136,135,59,107,146,167,135,86,74,22,75,125,66,102,100,76
110,96,39,79,115,69,132,103,60,124,85,119,140,121,99,101
119,116,86,165,127,77,72,101,117,48,108,84,90,136,90,102
88,69,149,83,127,94,49,194,103,143,63,85,150,148,59,138
54,177,80,62,155,144,125,138,168,153,76,98,121,109,80,75
65,55,80,100,50,122,142,99,141,139,86,69,115,179,125,143
