138,117,143,197,151,77,13,43,172,55,68,135,77,163,150,88
163,164,148,71,144,48,118,120,86,101,53,147,124,61,38,101
106,113,148,148,46,70,64,41,88,125,115,131,31,84,77,62
128,173,81,137,44,129,143,163,167,169,118,186,132,162,96,170
112,171,136,96,105,56,89,138,69,106,122,61,129,135,134,84
152,132,162,91,177,164,6,182,49,66,36,25,64,70,103,134
128,102,51,166,171,53,21,84,105,90,90,58,153,10,57,86
154,50,165,38,160,97,17,53,97,52,43,99,151,82,30,92
23,92,143,79,101,66,27,95,102,55,133,203,49,118,125,76
53,178,111,127,82,142,106,117,39,18,36,150,88,77,72,46
169,52,156,73,37,58,138,107,19,174,152,73,159,170,104,66
169,51,65,34,125,118,56,118,143,168,129,143,63,58,105,132
192,198,170,12,93,46,83,92,47,29,94,139,70,117,62,118
138,139,80,92,180,37,57,43,0,46,130,135,82,85,71,163
164,164,187,23,144,61,162,116,125,27,163,110,159,96,51,132
136,160,45,41,144,58,56,73,28,127,188,54,158,144,131,69
