106,54,78,1,184,177,63,126,22,75,110,153,57,131,30,186
29,140,199,143,203,74,71,183,154,37,151,140,205,228,157,21
144,150,101,204,92,173,181,100,204,121,17,37,192,33,2,89
185,190,149,82,175,200,39,44,131,0,49,21,148,9,67,116
193,180,128,67,227,78,66,111,89,174,10,20,190,58,77,34
197,77,24,205,210,45,152,56,59,194,195,2,191,65,81,164
6,154,142,205,3,202,221,165,196,224,143,179,80,185,160,187
138,116,122,150,124,67,173,4,92,15,16,206,78,31,175,128
91,206,92,11,107,134,134,221,89,63,208,190,161,124,98,183
115,81,103,103,186,151,181,170,177,87,167,92,36,193,117,117
189,166,101,213,93,220,1,148,46,178,159,208,68,226,29,206
208,130,218,219,195,163,82,153,14,217,195,28,95,54,33,103
194,206,149,76,1,0,125,210,221,124,97,88,199,144,219,0
142,205,8,58,0,225,68,165,23,33,204,88,165,64,195,47
207,179,50,176,106,63,230,216,204,142,212,94,46,133,144,80
173,56,154,64,131,36,193,226,117,38,104,181,28,23,108,54
