145,169,215,159,159,76,64,67,207,64,104,11,119,138,144,75
110,92,3,90,207,118,63,13,207,203,165,169,12,181,63,48
99,66,188,132,179,132,138,62,46,190,18,101,174,5,129,206
148,76,173,162,127,32,173,10,27,103,79,129,175,16,48,56
187,75,190,162,180,46,0,163,188,183,13,90,24,133,162,3
24,213,82,182,10,17,22,61,129,102,172,61,130,155,139,90
147,128,8,27,195,18,53,27,193,17,168,163,172,134,107,30
148,122,15,12,198,15,25,120,195,109,65,21,172,81,141,182
109,187,5,110,151,13,6,25,144,23,5,28,60,61,94,55
160,44,189,59,152,30,70,56,96,182,61,137,166,58,191,66
200,118,152,185,87,100,10,190,84,93,146,199,172,96,144,181
129,114,181,176,46,30,52,93,16,7,195,75,205,19,174,141
82,125,71,52,173,162,3,26,26,14,145,169,121,96,60,138
124,180,18,49,187,166,23,168,156,213,55,48,35,160,193,86
79,195,193,141,46,128,204,13,72,46,99,185,76,153,159,59
137,163,67,169,184,126,204,160,75,39,92,64,171,121,160,127
