139,85,77,107,72,136,131,98,62,141,133,124,159,75,202,70
126,82,152,20,126,79,155,44,78,136,115,63,149,49,135,124
148,116,33,149,173,132,48,132,67,183,51,159,133,121,109,82
100,73,178,110,104,101,200,93,117,154,106,161,100,113,135,93
110,131,171,91,110,109,208,108,63,91,60,84,87,44,153,60
71,142,184,84,101,68,62,162,104,98,135,83,21,59,143,114
83,156,33,93,81,85,148,102,170,75,160,84,141,95,108,90
111,192,42,98,100,125,58,61,78,52,123,84,109,119,128,96
78,157,166,29,63,80,133,85,117,112,108,131,173,121,104,30
69,80,153,136,107,75,84,108,131,100,147,92,64,177,110,95
63,144,89,35,88,76,56,75,70,136,115,47,57,92,97,43
52,103,64,87,136,91,66,40,93,114,89,157,31,133,145,175
72,201,75,140,203,143,67,32,82,130,119,120,87,85,11,120
73,110,127,78,121,74,168,117,155,125,137,100,63,139,46,138
66,67,141,111,13,101,97,143,162,161,126,111,38,95,65,12
137,84,131,106,127,66,110,217,30,160,112,143,106,137,30,167
