178,162,27,59,18,115,175,127,130,153,21,73,52,174,152,127
196,175,14,40,164,27,149,68,181,25,125,35,29,194,10,40
86,125,167,144,119,165,51,53,70,86,88,179,163,86,128,10
54,82,48,36,71,171,52,108,38,132,29,164,175,187,172,117
83,10,47,115,169,23,134,155,30,134,20,50,112,82,38,28
53,168,159,124,64,155,44,146,75,89,25,90,175,159,154,11
173,67,168,77,177,199,117,106,115,175,105,120,190,175,164,189
164,76,140,1,52,184,154,120,26,153,215,146,66,155,42,101
57,32,10,107,53,3,52,144,168,131,4,1,46,146,170,56
183,183,92,157,147,48,121,23,154,47,32,58,134,9,136,3
10,210,10,40,12,186,25,175,140,64,156,45,100,57,10,56
137,143,185,96,40,63,124,42,180,115,148,149,199,10,62,122
81,1,27,98,31,162,134,93,75,76,83,83,133,93,2,114
166,193,160,138,49,125,91,63,123,136,179,102,123,63,38,10
138,149,73,25,141,3,28,165,23,13,110,12,82,54,167,30
49,61,205,76,36,119,115,89,115,163,142,143,110,13,131,131
