150,78,145,86,122,199,180,153,121,124,106,153,131,146,138,150
3,96,81,94,71,37,122,62,83,82,30,111,188,117,68,38
99,164,63,57,100,88,89,82,134,79,124,77,88,80,168,95
114,142,68,131,117,162,137,95,153,105,116,108,140,171,101,146
77,116,135,110,135,119,126,136,97,84,77,21,145,163,144,79
68,107,71,101,101,65,144,99,72,32,97,147,64,43,139,84
139,61,103,123,71,52,49,117,130,90,116,50,121,157,158,127
139,122,124,143,109,138,137,57,171,79,168,92,64,41,89,73
99,149,127,68,108,57,64,95,138,64,116,72,125,102,83,92
127,62,81,66,138,66,164,108,177,84,72,52,111,56,134,139
164,77,66,146,32,99,126,137,127,184,67,93,68,108,110,68
152,151,69,95,57,170,96,101,157,195,129,110,77,88,52,123
183,175,83,71,85,161,177,142,94,134,138,122,149,124,75,177
109,116,122,133,101,100,40,126,95,69,182,116,125,162,97,110
37,102,128,167,103,170,108,98,86,181,107,134,96,57,111,115
38,77,128,148,116,67,65,42,118,49,100,110,86,70,105,63
