197,41,141,78,179,56,114,61,153,29,183,137,34,26,70,165
162,110,151,10,168,188,192,153,132,28,17,173,214,100,177,196
95,174,104,181,44,97,158,183,126,138,119,110,150,1,92,77
93,13,170,176,144,106,117,12,100,102,177,132,143,207,167,82
104,4,181,48,179,130,42,98,139,42,17,140,67,35,85,74
115,184,147,55,105,184,192,106,144,155,78,10,156,117,110,185
134,155,109,36,150,8,74,84,65,37,84,187,132,96,168,67
39,150,115,62,192,118,167,205,4,110,90,196,26,162,159,80
187,34,143,55,197,121,181,138,198,8,104,195,38,123,189,190
10,7,174,117,13,111,138,159,60,105,180,4,80,147,190,78
152,173,190,97,53,220,67,144,182,31,123,165,58,164,115,78
113,28,103,126,14,166,117,77,146,31,144,146,127,136,43,173
162,52,188,30,166,31,33,87,67,209,165,173,2,165,56,129
86,111,25,102,53,194,198,157,70,150,65,70,92,110,12,175
15,139,51,168,147,119,16,161,107,137,127,50,149,119,105,223
78,9,180,179,149,27,103,106,92,60,60,142,49,7,105,20
