109,126,134,97,134,154,102,141,120,140,106,109,119,123,123,114
123,109,122,82,118,124,157,131,132,146,116,114,108,128,112,125
144,117,105,122,128,98,114,137,108,84,135,88,119,82,86,169
103,133,136,93,115,139,95,114,144,102,116,131,111,137,83,141
81,108,117,125,131,138,109,140,107,133,115,115,113,140,137,148
125,122,98,138,146,132,101,139,126,137,105,93,118,151,91,123
117,116,100,120,113,123,112,118,140,146,93,116,148,122,117,139
117,118,132,127,109,141,118,91,83,132,109,119,114,130,131,141
149,115,112,151,121,154,129,143,102,107,121,95,149,109,134,136
147,140,120,104,106,112,152,126,114,78,97,131,133,119,137,117
100,114,110,131,149,73,106,111,118,112,136,142,146,112,110,113
115,144,111,152,152,131,94,144,119,113,101,104,105,121,96,97
144,141,136,94,101,131,129,96,104,115,134,125,117,115,121,108
150,81,105,151,122,138,154,104,126,89,108,151,129,126,123,108
135,138,85,116,124,124,149,120,134,105,64,141,129,102,149,121
99,105,114,110,133,108,131,82,116,132,131,88,77,128,81,141
