137,112,125,117,141,190,189,137,28,48,51,110,59,158,17,58
115,59,223,147,218,81,199,224,65,147,134,181,142,58,45,228
193,207,190,29,143,42,29,100,82,4,230,22,219,131,118,4
200,158,33,205,14,188,50,146,57,3,175,59,6,212,47,34
4,174,117,205,71,166,229,48,46,219,86,17,86,81,204,196
15,119,156,154,179,44,155,19,194,8,62,82,51,146,158,205
0,201,118,198,139,151,193,31,30,100,90,0,174,63,107,2
96,51,86,30,176,229,41,18,211,230,154,61,161,195,225,9
200,157,58,84,51,180,161,158,119,188,206,18,12,169,33,151
29,186,189,220,102,10,119,134,65,19,64,10,165,222,0,136
217,147,42,109,9,112,69,85,18,174,201,160,210,84,48,130
215,138,196,133,150,36,224,71,131,134,47,30,140,181,61,111
41,69,126,70,124,138,214,132,220,48,79,154,180,204,199,220
0,0,27,145,221,85,128,89,191,168,98,124,146,149,201,159
143,194,59,79,226,226,191,54,183,224,111,159,176,68,93,4
59,59,103,222,136,100,183,151,185,110,167,172,139,14,175,114
