110,78,86,77,89,155,95,83,157,122,118,129,152,125,91,135
90,121,63,143,60,96,142,129,114,106,123,80,101,136,128,123
89,71,105,82,121,61,119,117,82,80,85,79,95,86,80,83
82,101,119,116,87,186,118,78,66,84,86,157,89,116,148,151
133,71,136,128,116,65,129,93,143,144,111,119,124,93,135,75
126,80,57,110,101,142,123,86,128,122,129,126,108,112,82,161
134,98,132,134,68,102,59,102,103,78,154,105,55,72,119,98
91,49,68,89,91,122,92,109,95,84,55,116,93,82,86,98
108,79,130,124,98,122,112,91,108,54,80,136,168,76,73,67
67,73,79,134,114,151,98,88,85,109,117,76,91,146,116,95
108,111,79,83,90,150,109,60,91,126,84,136,58,123,100,42
104,52,99,149,79,79,120,75,137,86,43,96,113,100,97,142
122,96,96,112,101,68,74,139,94,124,77,146,110,56,79,37
68,139,86,86,166,90,145,139,100,107,117,111,95,89,120,102
117,108,141,84,81,71,97,126,103,64,35,59,81,93,154,128
87,79,118,175,136,93,74,75,82,69,85,141,114,105,81,147
