119,92,112,65,72,138,109,81,164,110,125,138,140,131,70,143
93,122,111,139,76,99,131,132,116,138,122,101,101,123,120,129
98,93,111,94,122,48,124,109,86,76,80,112,122,109,77,113
94,113,139,130,92,167,136,80,92,84,82,150,90,122,138,123
139,112,131,160,93,89,134,85,159,137,106,116,122,110,144,92
143,121,83,129,122,144,139,105,127,119,102,124,109,107,67,129
149,87,132,145,73,119,97,118,107,77,149,113,86,111,121,105
111,61,106,102,126,134,99,114,84,93,54,115,88,86,118,93
107,107,139,138,101,137,111,112,111,69,112,149,151,87,89,85
81,77,110,148,105,145,128,94,115,135,137,73,120,135,109,83
100,133,91,103,94,160,129,66,76,118,68,139,56,123,103,67
120,76,124,137,122,95,124,114,138,89,63,98,136,131,98,125
121,130,75,119,85,103,97,155,117,130,91,132,127,71,97,114
82,128,80,72,141,112,159,113,130,123,112,110,91,99,144,92
121,115,129,89,94,93,94,131,100,64,66,82,101,98,146,120
109,121,119,177,136,94,63,76,123,107,77,123,105,123,99,154
