139,49,24,146,76,67,111,40,3,207,114,156,179,164,219,121
134,91,201,32,181,80,196,137,161,24,87,48,228,140,72,4
129,151,98,187,203,133,26,48,43,208,113,207,126,143,85,100
163,61,200,82,86,167,211,145,67,10,119,151,83,103,53,127
111,182,179,72,95,80,222,135,46,28,52,89,51,40,133,140
63,10,209,49,70,7,34,84,1,152,137,147,73,50,86,104
103,161,20,184,37,42,160,67,212,189,139,161,180,66,36,100
204,191,43,61,58,209,76,47,120,44,151,66,18,71,73,198
33,196,208,50,83,89,189,107,204,3,89,219,154,113,100,21
120,131,206,184,171,148,195,216,117,104,150,120,111,206,73,169
219,155,129,6,107,20,9,133,80,41,172,129,77,32,208,99
3,81,211,45,178,133,19,22,75,103,7,0,47,238,197,213
151,166,48,153,213,152,205,111,4,139,135,151,174,125,0,181
119,70,183,64,160,44,50,106,207,118,167,39,80,154,110,122
114,192,100,29,26,31,22,196,216,41,60,182,70,37,179,41
172,67,210,95,4,51,184,207,64,161,73,178,100,195,63,218
