176,82,148,106,114,91,77,166,158,149,65,86,122,99,72,137
152,87,73,67,95,98,117,63,103,122,97,72,155,102,91,120
129,107,97,128,94,158,129,71,74,134,87,123,72,146,141,96
94,103,93,86,114,91,76,105,144,143,105,106,125,137,93,105
93,139,115,89,126,158,110,102,70,99,128,119,168,111,88,117
111,84,106,101,53,81,107,78,111,132,130,65,82,127,101,112
132,91,105,116,131,117,115,93,144,105,66,129,92,78,119,106
136,142,77,71,84,127,114,126,111,124,107,82,86,141,64,150
111,132,145,99,121,91,124,135,82,131,103,58,137,96,120,82
77,78,129,109,116,57,97,96,109,137,129,104,104,76,87,163
101,124,80,87,137,80,81,62,88,78,83,127,136,107,76,123
139,116,79,77,120,79,110,116,157,131,87,99,109,82,85,111
127,101,151,90,120,123,87,111,120,109,77,136,72,98,67,98
88,146,97,109,140,123,98,139,76,64,101,129,134,111,92,76
82,143,80,82,127,28,120,68,116,75,87,124,128,56,78,125
139,78,132,95,149,121,95,102,121,103,120,97,89,89,91,111
