175,82,147,113,110,103,98,166,168,151,74,85,116,107,75,142
142,103,91,81,105,117,119,76,89,129,97,71,148,90,84,120
137,114,103,140,92,162,139,67,86,123,101,110,88,143,142,118
98,108,98,94,110,94,87,119,150,133,103,117,132,143,116,108
87,149,134,96,119,169,103,123,81,108,130,114,168,130,83,106
123,96,113,96,71,102,84,84,109,140,126,74,99,139,109,112
133,81,103,114,139,124,134,87,120,94,57,137,100,89,118,110
136,134,77,60,90,129,127,119,127,122,101,113,79,122,70,153
104,125,141,105,128,99,130,134,82,131,94,73,121,102,137,95
84,81,136,123,86,70,104,99,107,138,137,98,102,74,80,162
104,133,90,86,127,90,85,78,89,73,87,131,144,99,73,127
137,103,94,73,124,84,111,111,164,127,104,108,108,98,99,117
137,109,132,99,108,135,109,120,115,100,76,134,78,108,78,114
88,151,97,124,131,131,107,140,93,69,107,127,124,116,109,79
85,142,97,80,123,29,117,67,112,73,101,132,129,49,68,109
152,86,127,93,144,127,102,94,128,106,121,90,88,93,102,113
