157,144,116,116,94,104,164,109,107,120,66,104,76,170,116,91
174,172,67,151,141,73,143,147,170,30,108,103,121,175,88,63
157,107,182,118,87,105,74,105,75,78,86,117,135,97,165,84
66,144,100,61,106,122,153,94,63,116,71,89,146,159,112,110
73,78,38,141,152,89,88,141,52,116,50,60,110,50,59,64
129,164,120,70,106,128,42,131,113,77,83,78,161,171,99,59
165,71,145,116,161,68,125,72,100,147,105,85,136,109,88,186
120,74,123,92,56,161,147,109,93,115,199,139,56,167,103,141
119,47,130,132,66,69,149,120,148,99,99,108,85,158,173,82
186,167,146,137,133,116,59,146,130,91,40,114,121,77,139,43
80,194,41,96,52,165,89,141,124,119,105,96,55,117,55,84
99,99,164,57,117,106,100,73,170,182,96,153,182,24,53,92
96,37,145,132,83,126,87,71,78,64,68,73,107,84,87,84
157,168,121,116,99,143,135,107,100,153,153,117,102,139,56,98
131,113,72,135,129,93,103,168,81,87,123,116,141,153,162,153
116,106,207,73,105,127,75,126,85,173,124,124,104,89,91,128
