103,127,54,136,129,129,105,89,116,49,115,72,147,69,132,130
101,90,72,129,100,123,129,134,151,107,145,101,142,105,92,107
82,109,123,102,124,145,110,112,131,56,110,110,160,125,71,122
130,88,155,78,88,95,116,83,72,75,139,85,160,113,84,150
87,112,117,75,131,150,52,102,143,122,136,72,110,72,76,121
102,112,80,72,108,124,87,122,66,107,117,186,140,131,165,89
103,134,108,98,111,168,173,80,96,38,44,100,105,133,106,91
110,106,80,140,101,150,139,32,105,122,109,37,119,153,88,90
120,83,68,148,120,116,74,72,85,100,98,79,65,57,66,139
120,83,97,90,87,89,177,121,155,129,164,123,70,92,82,100
94,148,137,78,68,132,54,73,78,131,127,56,83,51,133,100
86,119,123,138,69,100,167,47,89,171,74,102,109,117,82,72
187,135,80,81,92,59,95,101,51,102,44,116,123,46,46,42
88,127,127,173,122,119,117,80,129,139,95,160,143,118,72,84
76,116,124,158,125,102,132,166,76,118,116,80,98,76,77,100
126,146,72,79,127,138,88,125,108,66,80,117,94,62,125,100
