122,130,97,123,131,148,142,113,124,107,140,130,123,89,120,141
128,130,103,135,107,130,137,105,149,127,139,121,110,121,117,129
81,112,140,125,125,115,110,92,145,110,141,112,130,124,93,112
114,142,140,111,102,134,122,105,139,139,114,136,136,147,122,135
90,132,108,86,115,136,132,74,123,145,127,116,104,112,127,110
88,127,130,72,114,130,118,118,100,136,119,129,119,116,120,132
135,120,126,129,113,138,135,134,105,103,130,131,117,105,123,101
111,143,100,106,118,115,125,73,126,124,143,92,124,127,116,107
131,144,94,161,103,106,114,103,118,122,129,138,126,105,130,116
144,113,120,120,104,105,160,119,124,108,140,132,96,128,116,127
131,122,131,110,126,122,85,118,146,117,117,95,116,95,113,121
120,105,120,133,111,113,143,102,119,146,117,109,112,108,138,97
150,115,89,118,94,91,112,145,107,111,104,134,129,90,114,104
141,131,142,120,112,126,146,125,136,131,113,143,120,125,139,139
125,127,108,141,129,122,114,143,88,127,155,122,117,111,106,128
142,139,105,124,119,132,106,144,123,93,123,128,128,107,124,126
