116,114,99,114,130,74,26,75,89,189,49,124,156,48,105,51
139,120,85,168,45,79,104,94,81,152,152,167,97,58,54,112
19,114,80,94,116,184,149,101,89,84,82,187,157,165,68,131
92,120,175,127,140,137,154,88,124,126,113,99,154,67,177,86
83,117,109,67,70,93,130,110,181,17,88,189,81,176,143,138
94,91,160,99,79,123,70,126,79,117,120,153,112,43,58,97
66,47,71,89,149,115,84,127,145,137,57,110,138,127,97,89
106,96,147,56,63,101,68,115,131,125,155,90,104,116,180,92
157,24,113,123,39,40,200,77,162,151,143,95,43,112,115,112
121,138,90,56,163,126,62,125,149,173,81,153,63,103,45,99
144,87,170,98,138,46,172,152,114,56,95,49,53,72,128,72
12,125,134,66,68,98,94,75,132,40,81,75,73,126,80,157
112,148,166,104,162,63,128,31,58,42,119,89,85,99,134,101
140,73,90,82,143,20,90,113,127,117,109,167,98,165,81,86
195,150,52,60,170,69,52,151,109,68,120,164,123,145,190,129
136,143,45,129,106,137,132,116,150,81,100,87,120,121,64,84
