154,93,97,128,104,104,90,113,130,78,134,107,96,103,91,66
76,145,100,144,99,81,96,120,71,163,123,99,114,129,84,120
93,115,129,121,117,142,145,132,132,125,92,122,95,166,125,102
118,98,83,73,128,93,94,83,112,100,101,66,113,119,129,108
65,97,119,158,112,155,61,102,94,133,121,109,154,141,70,141
108,58,83,109,143,125,96,126,195,173,146,103,172,119,128,121
128,110,81,94,145,61,124,81,97,122,154,67,88,89,87,104
62,123,134,102,99,153,41,95,130,141,116,78,40,79,124,99
86,54,111,87,123,99,76,98,147,122,74,79,115,66,87,110
113,120,82,98,130,149,124,104,99,110,115,167,125,44,96,100
109,103,114,115,95,108,149,166,113,97,113,174,94,96,106,44
136,55,109,82,99,105,131,146,109,104,78,142,130,77,126,56
117,109,72,43,117,85,121,105,108,75,85,106,85,136,81,78
55,118,169,173,111,132,112,106,81,57,86,123,126,112,107,89
120,123,86,96,105,99,155,61,93,111,117,81,118,103,93,82
102,102,59,126,102,130,114,119,109,112,112,129,152,172,106,128
