145,141,115,143,162,110,147,110,164,142,117,130,93,153,145,113
132,156,116,151,124,115,96,89,99,161,107,111,113,119,127,112
116,176,116,133,129,122,151,154,130,106,149,146,114,99,153,107
141,150,97,137,134,147,157,109,109,154,73,138,124,102,131,149
127,115,125,100,146,133,97,97,160,116,127,105,134,146,137,130
137,86,177,131,127,138,134,128,139,104,157,90,136,154,124,97
150,110,123,114,151,119,128,162,115,138,159,121,140,145,111,146
160,129,133,125,96,110,121,155,144,134,160,143,124,128,124,126
138,119,139,145,161,150,102,84,151,133,153,123,111,135,103,114
159,147,193,164,155,121,100,149,128,118,149,127,138,107,109,147
116,110,118,147,148,154,130,90,112,118,118,133,135,120,97,131
146,116,144,110,139,82,137,134,153,132,152,129,130,102,138,108
140,154,147,166,95,144,108,120,87,122,118,136,149,124,123,128
127,126,156,99,145,124,157,118,112,134,121,155,180,127,146,117
124,130,132,161,128,103,151,135,129,103,108,147,133,87,153,131
159,114,144,122,89,144,130,154,110,150,113,121,133,122,130,129
