198,54,116,1,27,58,119,175,159,94,94,164,114,30,95,95
133,160,102,162,70,54,103,13,18,109,187,98,90,107,37,130
47,151,13,112,150,60,162,155,97,36,161,156,119,53,136,85
57,200,18,167,81,148,156,157,166,170,20,10,143,114,35,184
41,12,58,109,136,183,126,63,157,124,156,84,22,145,168,121
125,156,195,142,46,199,163,85,175,158,184,125,42,54,119,57
93,103,128,129,205,79,96,164,177,180,164,161,28,64,168,170
197,151,46,52,123,178,201,147,159,167,155,37,43,199,132,49
169,77,134,172,196,136,23,25,60,68,190,22,96,151,5,84
51,57,121,114,134,17,72,169,163,138,103,146,148,101,150,111
76,49,164,137,78,190,109,52,157,119,86,159,147,126,117,138
68,124,160,115,87,6,164,89,200,139,69,140,127,146,63,95
45,113,161,41,119,188,26,127,59,152,100,166,173,135,94,158
76,147,150,22,91,142,131,9,98,161,114,14,175,181,178,121
186,57,115,158,109,174,144,100,25,30,48,153,141,56,172,129
155,80,111,133,125,143,197,140,63,186,70,150,62,122,108,84
