196,55,94,1,33,56,119,170,152,148,87,169,105,105,78,99
133,164,101,163,78,54,133,13,5,83,187,97,89,99,62,140
69,163,12,112,158,68,162,165,98,36,154,157,126,49,138,45
57,200,15,170,82,150,157,159,167,171,15,9,144,110,29,183
54,13,80,113,137,185,128,63,170,116,164,104,26,135,166,103
133,145,195,147,39,201,167,82,177,149,185,124,52,70,132,61
80,86,137,130,203,78,87,163,176,178,165,158,32,52,166,162
198,144,70,54,124,176,208,150,159,168,161,35,49,199,136,119
158,70,149,175,195,138,33,25,116,68,189,48,92,153,4,96
91,45,139,85,133,17,56,168,173,121,93,144,121,96,106,113
46,70,161,108,123,194,113,52,122,118,105,154,169,130,116,132
99,124,153,110,90,5,164,84,202,137,67,142,131,145,38,99
44,114,160,35,102,181,24,120,62,155,113,160,171,134,74,160
83,146,137,38,89,145,122,29,108,161,115,15,174,182,181,121
184,102,116,167,108,174,135,102,21,26,58,156,173,52,171,126
153,85,113,128,124,143,198,159,65,183,103,149,67,115,110,115
