189,73,82,1,41,45,145,171,147,144,84,179,83,140,57,93
135,155,112,163,88,55,136,14,21,67,187,100,90,116,68,138
85,166,21,104,158,81,167,162,99,36,164,157,127,47,138,22
56,200,28,170,80,143,157,159,168,155,15,9,145,109,29,182
71,13,125,97,136,185,114,58,170,105,145,102,35,130,169,86
135,143,192,145,39,202,163,47,177,155,189,124,40,107,108,71
87,88,129,126,202,79,89,162,172,180,165,161,33,51,159,174
200,152,32,50,127,177,207,150,160,176,161,35,53,200,140,117
156,70,152,160,197,132,28,25,132,68,189,32,100,152,44,92
93,48,173,107,134,18,54,170,172,125,82,145,136,97,98,115
51,68,166,120,143,193,115,73,100,118,108,157,168,128,104,131
110,124,151,111,113,4,165,84,202,141,74,143,152,149,42,107
80,95,157,31,102,186,57,116,81,157,115,154,173,129,91,160
74,146,140,42,90,71,160,16,71,166,118,14,171,181,170,121
178,102,117,167,121,165,131,95,22,23,49,159,168,51,173,121
149,86,133,123,120,144,198,168,48,171,104,145,65,117,121,111
