190,94,110,1,60,43,163,170,147,141,80,180,75,130,81,102
139,159,126,165,96,53,141,13,22,107,188,97,89,122,83,141
100,167,15,104,158,68,158,160,99,36,164,157,120,44,138,37
67,199,15,144,85,135,156,160,161,164,17,8,145,102,28,188
97,13,140,82,138,190,120,68,174,102,160,82,39,129,170,130
122,141,196,142,50,204,164,55,175,158,192,124,40,102,105,73
91,104,130,128,200,78,89,162,171,181,165,163,32,49,163,173
185,156,64,51,124,182,209,157,160,180,161,32,47,196,122,109
155,67,135,144,195,122,28,25,134,65,187,40,87,163,44,96
128,56,166,109,123,36,56,172,176,132,86,146,92,83,104,121
64,52,160,114,162,193,123,73,104,119,109,141,178,136,112,106
131,124,160,110,132,20,168,88,201,138,96,141,151,148,38,122
53,91,142,24,102,181,86,118,72,140,103,162,172,121,62,161
75,144,128,91,87,62,170,18,99,166,123,14,166,184,188,121
165,96,121,168,128,159,137,91,20,47,49,159,185,46,172,133
147,82,130,121,111,145,200,157,46,183,67,132,67,119,125,112
