143,134,114,148,13,174,146,12,145,35,191,146,33,163,97,153
58,2,162,218,134,127,175,195,197,152,10,37,166,111,18,143
155,199,178,176,122,188,190,1,66,3,43,138,180,208,148,68
150,115,167,190,94,198,22,51,151,181,23,121,149,123,34,189
179,130,52,177,107,71,24,169,136,199,10,75,24,155,0,80
154,10,91,130,7,188,35,141,155,84,16,95,173,103,98,43
17,127,82,82,191,39,197,188,51,66,139,167,85,202,215,162
130,89,155,71,190,111,188,145,116,208,17,168,79,176,10,227
41,124,98,35,183,138,75,41,111,130,172,89,137,56,96,133
178,177,187,69,66,131,187,30,35,25,86,208,114,138,95,120
154,146,169,208,139,151,184,90,91,138,42,88,181,182,179,183
154,160,188,28,16,53,40,154,201,193,145,60,113,194,154,140
63,136,162,181,115,141,48,119,165,2,179,92,210,130,139,172
82,189,175,131,29,116,132,150,182,91,31,111,14,104,188,62
204,70,64,97,136,74,106,35,165,12,15,60,130,168,62,131
35,30,124,23,155,154,139,170,78,149,13,215,38,169,171,126
