177,155,10,139,113,107,150,43,91,64,95,87,165,56,176,126
113,67,29,124,78,153,136,125,164,128,132,131,153,124,99,141
64,154,130,86,81,148,181,148,120,35,66,104,178,146,64,59
99,108,142,106,71,48,136,41,56,44,175,91,155,110,135,204
35,123,114,81,164,157,17,68,129,67,101,60,155,125,66,181
75,150,82,80,146,128,67,128,52,114,198,196,135,143,152,44
101,149,60,79,163,199,195,69,111,34,43,102,80,154,149,56
103,27,28,149,180,137,159,53,135,67,132,22,127,159,86,51
116,98,65,166,82,139,71,70,95,57,76,71,75,39,77,166
136,76,129,67,88,94,197,145,198,195,139,121,36,96,118,100
109,180,122,89,25,129,77,25,54,118,183,61,52,11,114,109
108,120,158,125,88,131,193,38,95,170,103,161,68,156,72,65
184,138,53,25,108,28,71,79,9,63,32,121,115,13,14,35
37,133,85,189,125,154,123,37,70,148,91,178,193,107,30,101
44,172,135,200,112,85,161,143,103,173,157,66,154,109,37,113
96,160,102,89,101,122,59,176,141,19,62,74,46,53,145,97
