134,129,134,165,77,156,120,125,146,81,40,144,139,158,81,119
111,103,116,119,103,133,77,58,126,100,124,153,118,30,70,68
141,105,136,94,78,82,87,147,115,126,100,100,94,89,88,90
145,77,153,81,126,118,108,61,146,141,153,130,115,116,90,111
108,116,123,44,79,58,93,55,95,95,154,79,59,94,77,128
125,93,90,91,67,57,67,139,183,54,91,108,117,50,90,73
108,111,118,62,110,123,158,83,148,163,103,87,90,60,79,82
71,163,98,104,104,116,73,172,118,112,115,79,148,111,135,138
93,167,107,114,59,95,78,71,113,100,133,95,175,120,131,119
76,51,118,124,92,85,139,81,112,100,106,154,120,59,156,151
71,123,88,144,114,101,107,136,62,97,86,184,81,102,141,115
85,80,143,85,122,145,148,133,153,100,131,92,168,97,93,62
109,103,140,106,102,91,91,75,78,106,112,145,130,113,75,90
85,159,127,154,46,105,90,76,114,167,117,106,104,117,77,113
153,97,145,139,110,140,87,65,49,101,84,71,190,115,120,140
173,98,69,140,134,87,78,110,59,83,129,60,109,31,148,114
