163,123,100,132,79,123,128,157,58,61,144,93,69,126,107,38
98,170,75,147,136,74,174,62,68,69,82,126,117,43,87,53
190,74,110,123,27,119,18,116,68,87,143,57,98,140,124,65
142,84,63,144,57,153,176,46,107,171,164,181,143,192,118,142
71,61,134,195,155,61,65,127,77,97,98,83,64,41,68,137
89,101,185,40,165,176,106,45,88,83,151,137,174,125,88,165
138,111,109,167,51,114,146,128,74,82,31,112,70,157,59,152
175,120,191,96,165,172,82,47,144,109,141,146,110,91,38,125
81,189,124,85,135,164,51,67,49,150,197,135,47,124,132,57
118,127,127,158,127,106,140,187,106,80,48,147,106,29,19,102
138,150,44,113,104,148,97,40,130,129,111,86,37,164,171,72
96,164,86,171,131,124,52,96,154,139,134,73,36,84,133,177
98,137,94,156,178,156,154,139,165,175,175,82,125,120,76,90
78,92,154,134,105,80,131,137,160,90,51,44,75,63,34,61
86,192,130,59,117,69,80,194,116,19,122,139,116,135,110,108
174,88,98,64,65,163,35,118,129,117,79,123,131,164,153,159
