129,99,90,150,146,120,150,79,98,113,83,51,137,130,103,12
50,119,72,143,98,121,93,53,83,152,118,87,63,75,136,69
86,98,119,120,137,159,89,98,162,133,81,174,89,120,89,134
123,152,165,88,126,93,90,126,81,156,120,83,65,83,103,61
131,126,69,80,151,80,143,104,156,79,165,151,72,92,106,63
79,96,111,93,133,100,54,163,101,74,132,97,100,100,120,144
125,134,86,55,126,152,97,127,77,67,98,94,37,142,144,110
66,123,131,132,102,104,40,128,162,100,89,97,123,132,54,119
113,48,50,113,115,98,43,90,114,55,108,154,172,148,151,157
63,149,107,148,138,177,125,74,161,139,185,119,55,114,82,152
96,55,91,107,101,82,130,67,60,98,105,88,124,113,82,108
135,97,116,114,133,113,162,151,120,27,104,159,115,180,65,189
93,115,93,150,173,102,112,138,53,55,97,62,117,101,58,78
140,150,99,83,124,65,100,93,96,61,99,61,132,62,198,71
174,102,92,52,103,199,167,81,129,80,78,151,103,112,154,69
84,127,130,78,52,161,59,76,108,70,125,117,101,86,88,116
