149,121,58,180,104,69,99,165,161,76,95,129,62,82,113,60
85,152,123,161,106,61,96,106,36,159,172,66,88,123,87,92
110,133,118,135,94,146,159,120,157,116,102,130,118,190,72,63
135,71,102,71,140,95,148,96,137,123,97,41,170,130,124,96
100,100,151,137,111,157,83,109,59,170,150,124,123,125,46,92
134,74,69,157,152,126,81,98,185,179,163,132,200,93,83,57
141,111,85,72,187,70,169,63,72,116,122,66,69,78,58,151
62,134,117,100,144,174,44,83,155,148,95,85,61,94,175,102
53,32,141,98,81,142,55,137,136,109,52,59,145,69,98,153
162,93,62,105,120,193,146,109,73,137,124,187,87,47,107,84
87,102,104,117,102,84,159,189,127,135,147,161,131,55,101,72
90,35,115,85,96,121,110,91,67,57,70,144,127,116,126,34
95,97,61,75,139,77,112,124,117,98,117,105,81,131,69,83
43,151,166,179,120,118,145,134,114,72,31,92,101,118,134,39
111,117,112,86,100,102,169,49,131,35,109,44,120,121,73,50
71,149,59,67,102,182,114,129,136,72,83,135,192,176,136,156
