78,110,89,16,125,88,11,67,80,193,68,83,130,7,88,14
92,133,80,146,41,78,61,99,73,159,162,150,63,64,85,131
18,116,92,75,147,185,138,161,78,119,127,160,161,169,72,132
94,75,183,110,120,162,148,75,91,117,117,118,135,88,165,98
54,117,101,90,49,120,133,111,186,51,56,163,90,176,132,104
97,83,153,103,58,121,70,83,58,145,106,148,120,89,60,105
47,58,61,107,100,182,108,81,150,123,54,100,139,65,96,92
106,93,148,49,122,90,105,115,131,86,147,69,130,133,182,54
145,20,122,66,27,35,209,55,161,153,117,121,16,124,121,118
126,111,81,30,173,120,101,112,168,174,95,137,94,134,47,100
173,69,177,111,144,42,170,166,128,38,118,80,78,78,136,40
11,94,126,101,90,89,103,82,161,35,76,64,70,132,55,147
124,157,92,67,150,68,127,22,26,41,137,113,68,107,129,88
116,80,126,58,128,26,102,72,104,110,113,185,106,158,90,95
179,147,14,99,168,47,49,146,86,89,45,165,70,135,188,103
144,136,48,101,96,86,152,105,106,70,98,87,98,126,48,100
