54,128,163,98,122,143,151,36,21,180,110,149,115,135,158,54
133,60,52,153,88,117,80,119,137,63,7,133,68,92,168,165
53,94,121,152,102,165,110,156,133,121,112,17,113,131,101,135
139,141,167,161,147,113,129,149,54,143,131,55,132,99,72,94
143,177,119,116,104,73,47,113,45,87,113,109,147,182,96,138
28,145,77,87,90,149,127,139,25,132,141,86,99,112,162,21
107,156,45,122,80,84,123,134,93,48,63,193,80,140,136,131
50,92,102,102,117,140,105,145,150,19,29,160,81,115,156,148
180,94,128,42,143,159,102,123,62,180,88,69,46,75,140,79
76,169,148,88,119,99,86,127,96,174,177,74,127,98,182,111
61,153,98,100,39,119,132,129,183,50,167,167,158,128,84,83
150,76,107,133,143,149,124,75,44,91,53,112,157,114,116,89
78,173,117,92,123,157,63,85,127,103,123,78,119,157,116,83
111,122,106,182,59,85,86,42,112,36,92,61,140,164,74,141
87,69,137,123,64,143,170,175,178,101,140,101,157,116,139,130
66,66,164,135,102,90,29,166,184,100,131,141,90,47,100,95
