174,148,41,158,6,186,152,39,8,148,103,139,147,162,162,144
167,148,114,68,169,143,210,138,40,154,47,118,29,175,189,101
171,67,133,26,39,155,90,97,181,52,56,194,56,100,180,186
229,139,187,129,62,56,150,177,135,92,10,10,203,58,134,135
145,170,87,172,89,150,178,178,155,160,170,172,111,120,172,154
97,119,138,155,138,179,42,3,64,27,29,176,197,82,165,59
110,121,170,152,137,26,64,32,174,129,176,154,63,14,186,189
33,159,163,132,136,110,62,2,140,74,122,25,86,144,4,36
146,10,41,46,128,163,152,42,136,78,106,179,122,160,162,177
45,163,139,12,144,167,10,109,104,44,17,170,51,102,141,154
26,38,87,2,124,72,143,184,158,64,149,131,94,157,114,178
115,73,111,44,110,7,183,168,88,137,133,25,41,162,43,108
144,180,57,122,14,40,209,147,119,10,64,170,177,44,72,44
70,173,121,104,138,93,24,171,147,75,150,128,42,42,66,117
29,102,49,117,186,127,0,143,173,186,176,24,167,149,26,169
107,139,55,88,134,158,2,172,115,179,87,177,16,132,30,177
