6,197,142,150,59,136,88,204,79,197,168,28,151,12,72,87
134,110,157,11,163,17,108,165,107,174,49,71,153,98,178,10
129,190,125,42,172,9,164,53,39,41,103,133,117,183,66,84
90,14,27,133,11,151,82,85,179,105,41,168,84,79,151,149
80,143,192,47,199,34,119,23,153,168,26,89,207,178,192,182
45,93,164,2,106,138,193,108,185,166,179,158,34,130,9,208
140,163,189,74,165,172,103,36,112,35,91,17,139,40,24,185
36,126,154,67,190,136,135,200,28,134,177,133,131,131,155,112
25,153,119,71,130,63,190,135,29,91,0,205,141,56,175,161
11,7,178,78,117,38,151,175,172,104,134,191,43,161,73,83
60,204,153,5,143,95,66,160,148,33,159,174,136,162,178,158
21,38,145,194,15,168,110,92,153,33,85,154,155,174,127,15
151,202,89,203,159,124,169,88,82,221,173,44,7,156,94,137
90,28,120,23,56,64,10,137,190,111,70,80,118,105,13,187
16,168,7,170,131,137,180,56,104,86,119,125,67,47,196,100
200,6,82,9,15,204,176,187,4,58,10,162,157,47,65,145
