87,152,50,113,125,121,110,106,138,114,64,96,134,88,68,116
127,190,184,104,59,94,145,148,86,130,92,118,88,86,70,94
101,129,146,85,96,119,162,146,103,157,121,92,166,93,23,190
43,33,130,75,134,149,146,75,85,84,123,104,26,60,135,128
54,96,99,94,100,128,71,41,120,123,46,88,155,60,116,144
100,126,122,133,73,133,190,109,152,134,69,145,113,163,98,141
152,179,49,147,70,64,102,130,148,117,132,59,73,74,147,89
156,154,78,58,140,76,55,192,189,109,131,181,111,88,91,65
65,137,45,169,76,141,117,149,138,107,50,115,94,180,137,63
158,110,131,103,164,139,151,80,131,98,86,71,140,97,166,99
150,56,151,115,49,133,63,171,182,85,83,145,73,118,40,77
71,126,86,176,127,86,153,135,26,108,106,124,74,138,109,83
95,78,166,70,72,71,59,105,75,62,177,140,86,201,148,74
55,107,148,101,158,32,121,120,147,137,135,133,123,121,120,91
154,161,145,144,133,39,108,143,167,73,78,88,84,71,143,148
142,97,108,81,120,85,123,170,125,61,135,94,132,137,83,137
