97,5,101,57,176,157,22,123,4,181,174,10,96,166,125,105
130,203,46,188,57,202,91,119,0,162,123,7,133,96,22,119
65,146,85,159,129,199,167,187,184,117,20,154,200,209,148,36
1,95,80,206,1,83,70,190,191,99,30,187,183,132,96,217
189,192,29,54,21,171,106,193,206,84,127,183,208,0,200,28
69,82,10,134,156,143,76,154,21,25,145,58,29,13,132,27
149,172,126,163,158,183,64,213,171,66,111,200,219,146,187,38
169,158,6,104,123,58,74,167,46,208,1,109,47,173,95,122
141,35,29,49,10,191,218,2,181,120,66,195,32,155,132,105
200,36,118,207,37,167,125,30,124,218,144,185,169,170,184,25
48,55,174,99,187,129,111,111,134,184,205,120,44,43,77,4
161,190,206,142,138,53,92,131,109,54,52,178,9,70,37,83
200,63,47,69,63,144,95,151,190,49,103,76,154,205,203,46
213,184,89,54,27,85,70,155,157,102,159,124,219,184,171,92
51,215,146,25,106,46,48,35,190,125,57,126,173,149,60,34
150,156,123,10,140,18,120,46,94,192,161,211,209,101,21,188
