142,175,111,52,112,42,111,135,10,169,120,88,164,123,198,117
129,114,171,33,111,50,112,83,10,169,121,26,169,29,141,136
167,167,10,167,188,133,48,125,95,201,49,166,132,137,130,10
135,8,180,93,101,142,207,161,93,172,162,164,116,83,141,38
97,162,177,93,65,139,205,138,50,148,162,53,38,57,183,7
71,161,187,44,88,62,31,166,170,129,144,120,14,39,143,126
137,144,60,78,115,36,145,138,195,43,171,55,159,98,124,88
46,185,43,89,133,36,35,51,14,45,133,76,163,130,161,65
30,156,186,8,49,133,104,124,91,116,161,179,194,45,105,44
78,87,174,153,132,71,57,70,107,106,146,128,75,180,118,89
12,156,80,31,35,16,11,7,138,178,81,29,48,103,148,43
25,128,50,61,153,90,161,45,84,160,156,180,11,194,107,196
99,210,48,139,208,123,74,36,4,131,136,133,50,117,3,189
49,114,150,61,139,134,179,119,174,113,97,110,28,157,2,143
20,33,173,25,3,104,55,115,169,172,129,135,37,33,97,9
138,60,175,162,179,47,48,221,12,110,107,82,101,140,17,181
